,episode,total_reward,average_loss
141,142,-90.94961406622349,0.4646545426920056
142,143,-98.17538358337457,0.42031196895986794
143,144,-60.064781436802456,0.39542661122977735
144,145,-43.27221535524707,0.4256373271346092
145,146,-68.08837050857095,0.6139032235741615
146,147,-82.94551104568,0.5256176125258207
147,148,-86.48651036181683,0.4030198946967721
148,149,-94.97035606483253,0.4102170456200838
149,150,-77.77898978819375,0.5762059507146478
150,151,-34.22432021117809,0.5665550631657242
151,152,-82.98863175559133,0.4881909055262804
152,153,-96.29718980447433,0.3483174094557762
153,154,-85.68538601880604,0.5550388462468981
154,155,-94.45802790238366,0.6501467132940888
155,156,-77.14868226193109,0.15047044828534126
156,157,-93.07903320081218,0.4379648984968662
157,158,-55.86926659521654,0.35555347830057143
158,159,-78.290660341839,0.546431456618011
159,160,-79.40566132572337,0.3599335642904043
160,161,-96.89389129597716,0.585092870555818
161,162,-96.60391654914658,0.4087140575051308
162,163,-76.6185759957568,0.45783548790961504
163,164,-86.72899470157147,0.27321706734597684
164,165,-31.80906212838615,0.549693884626031
165,166,-98.96448412597186,0.629441349953413
166,167,-76.77875104921554,0.6246471482887864
167,168,-42.45376456246737,0.5868358901515603
168,169,-71.92595842397947,0.4550756013393402
169,170,-57.07770191906841,0.21695801090449096
170,171,-89.78037281524955,0.5678140633739531
171,172,-48.25638862671423,0.5245933353900909
172,173,-92.97915946665921,0.6643642341345548
173,174,-89.79748536615317,0.5917992483824491
174,175,-55.239872452664784,0.1380074642598629
175,176,-93.02374699822548,0.7125965958833694
176,177,-87.46825641988154,0.3425938345119357
177,178,-92.49983771285835,0.10487353783100843
178,179,-90.24667269147315,0.24371703268960118
179,180,-55.049686363900506,0.2522353417426348
180,181,-92.54590189283417,0.2724076088145375
181,182,-82.09627697345597,0.21966453619301318
182,183,-92.17225949666138,0.48824744336307047
183,184,-94.35846442752853,0.29248554825782774
184,185,-63.53736230100222,0.617174611352384
185,186,-95.35860270047377,0.4656241522729397
186,187,-94.13488249199298,0.5563313363492489
187,188,-88.29477643839459,0.6528129931539297
188,189,-83.94317583202516,0.8548956018686295
189,190,-92.1019360338071,0.34063580591231585
190,191,-92.23549570429506,0.3219871643558145
191,192,-88.26174857852564,0.5818891932815313
192,193,-87.08166811821347,0.5375449456274509
193,194,-18.824470618767123,0.366309312954545
194,195,-68.46963902178956,0.6137479873374104
195,196,-93.14594398144986,0.34267518188804386
196,197,-64.59028303835854,0.29142734460532665
197,198,-89.18767563949972,0.5622331697866321
198,199,-93.03465008751796,0.7190835194662213
199,200,-38.329248897386265,0.599994762353599
200,201,-69.32237759987396,0.4612053582817316
201,202,-34.03117402947907,0.47239404283463954
202,203,-13.44965704764902,0.5627175679244101
203,204,-55.1833758045817,0.8061021907627582
204,205,-91.31575874902602,1.367552287876606
205,206,-79.65124706199737,0.8725794862210751
206,207,-84.44961346497024,0.36698537997901437
207,208,-69.94169435526761,0.5291052357107401
208,209,-64.039965169118,0.32310414016246797
209,210,-70.30552659963834,0.6505263277515769
210,211,-62.65584177231393,0.4480582928285003
211,212,-85.45782967897601,0.6260678948275745
212,213,-93.02480494081999,0.5445881125330925
213,214,-60.031833435991885,0.4661910926550627
214,215,-89.92995743767506,0.5197646473348141
215,216,-86.76722215136412,0.7958133060857654
216,217,-69.24029261606945,0.20375333430245518
217,218,-81.71012870127853,0.4991401436552405
218,219,-98.00498436101205,0.2883969806134701
219,220,-9.343742376406574,0.5751112511754036
220,221,-97.9587133273329,0.4407096151262522
221,222,-60.64700375822466,0.6292090901732444
222,223,-70.67818484495663,0.4359389013797045
223,224,-77.8988757420189,0.5247010299935937
224,225,-77.88821971230497,0.5403133171424269
225,226,-80.29553642639372,0.49675586462020876
226,227,-89.44315177531405,0.5070674298331141
227,228,-99.41141169954093,0.42527438957244157
228,229,-89.3879088152866,0.4047767762094736
229,230,-86.68401157953255,0.2589270455017686
230,231,-98.35508776660637,0.37585901234298946
231,232,-1.6179592730658587,0.2448334003612399
232,233,-69.86587252802131,0.7289834852144123
233,234,-89.27643336333546,0.7208568563871086
234,235,-66.89228474983085,0.17025154516100882
235,236,-54.886316371551466,0.4416948191821575
236,237,-65.71185216022401,0.2099993642605841
237,238,-73.53726915335764,0.5967879538424313
238,239,-92.52464166979483,0.8878078927099705
239,240,-86.01611113945425,0.5205196363478899
240,241,-68.40476353244071,0.707123174034059
241,242,-96.33420399070619,0.8051788885891438
242,243,-62.54127120373824,0.5291269981861114
243,244,-88.58394547672054,0.631300472766161
244,245,-24.214903639566952,0.9151394913718104
245,246,-95.673941802316,0.6832225151732564
246,247,-59.8956740191017,0.5088253235444427
247,248,-89.91281271598662,0.7516750824823976
248,249,-26.942912143528357,0.4921508469246328
249,250,-47.53397240005531,0.5506839299947024
250,251,-68.98576810811807,0.6505971884354949
251,252,-92.99477874628172,0.2863708498701453
252,253,-48.9421468595185,0.5271164951846004
253,254,-77.92924813212042,0.3531245445460081
254,255,-81.01207319532355,0.2664270120486617
255,256,-84.97084655814722,0.5296002031862735
256,257,-68.31890672239098,0.4249807417392731
257,258,-73.51429427777367,0.3292332573235035
258,259,-82.40688189557848,0.6554202555119991
259,260,-94.42298581376798,0.31866993762552737
260,261,-48.92798619640104,0.36988786567002535
261,262,-39.941105758413556,0.21975424591451884
262,263,-56.123999572434386,0.9021957959234714
263,264,-96.223434346011,0.7331605874747038
264,265,-70.02030820649922,0.6762775080651044
265,266,-49.622951158991356,0.637434734031558
266,267,-51.63669576430007,0.607716722227633
267,268,-47.215590309534036,0.6079117857292294
268,269,-81.51043716890999,0.730995391048491
269,270,-69.13652198023556,0.40174288131296637
270,271,-25.030872789156007,0.40250125821679833
271,272,-88.68232226518649,0.9101593858748674
272,273,-98.31648028029929,0.45464053653180597
273,274,-96.62183502112944,0.18637220408767463
274,275,-88.89506763938797,0.39216760121285915
275,276,-74.58814459656405,0.734241454899311
276,277,-52.618570699748325,0.3248438900336623
277,278,-73.30706110319585,0.8356478122249246
278,279,-96.80622894506345,0.12066223293542862
279,280,-96.62183502112944,0.16664723061025144
280,281,-66.73683198444603,0.3769996573589742
281,282,-36.351152499274,0.7808114656433464
282,283,-96.24097765234241,0.5553735701739788
283,284,-94.89605700122567,0.7817889526858925
284,285,-72.5315068149566,0.5105282056704163
285,286,-71.63684984629131,0.2140252684429288
286,287,-88.29026214587563,0.7229626327008009
287,288,-81.26340187157673,0.17904246684163808
288,289,-36.462135538701524,0.33500347897410393
289,290,-51.39722954268825,0.633985366821289
290,291,-55.805566125278084,0.7968302135169506
291,292,-0.5459505164337816,0.15612675443291665
292,293,-54.280822118804075,0.6513797283545136
293,294,-92.44394423774723,0.7322411566227675
294,295,-90.0899062511019,0.6967429726198315
295,296,-95.87624701948285,0.36261532131582497
296,297,-33.17409118350453,0.2351600905507803
297,298,-89.36081643411475,0.6189712136238813
298,299,-98.297926889706,0.9188091699406504
299,300,-93.14170636236568,0.28775979749858377
300,301,-47.91286065934966,0.5181708549335599
301,302,-44.83499363507478,0.21298615649342537
302,303,-93.7180399094818,0.6311100453138352
303,304,-57.58168166188713,0.33818071976304054
304,305,-52.241736024777445,0.24518281761556865
305,306,-51.11556941704946,0.5166309971734881
306,307,-92.14954907484027,0.7290105798840523
307,308,-89.96290671997241,0.6621161043271422
308,309,-78.63709481660318,0.6424582640826703
309,310,-92.96116284225147,0.42371569357812405
310,311,-84.85501320355647,0.7914723904803396
311,312,-96.33671841197848,0.807393445558846
312,313,-35.594451347889496,0.8161047437414527
313,314,-56.032633593399,0.5054312175884843
314,315,-89.73666910209812,0.4433915057592094
315,316,-98.66799542794945,0.4719047612324357
316,317,-33.55156842953846,0.5672140957042575
317,318,-29.162300771451775,0.6910024345293642
318,319,-60.54919647183773,0.5541896970197558
319,320,-83.22736174831215,0.6331705048121512
320,321,-80.95786642301873,0.6556708586588502
321,322,-90.31863889182692,0.7561165842041373
322,323,-96.76464521665501,0.3008192328363657
323,324,-60.73184241245352,0.6932233010977507
324,325,-51.563941377167524,0.7558388954401016
325,326,-74.6429027904801,0.6144884241744876
326,327,-57.63317826745674,0.831171904951334
327,328,-64.1917308017099,0.5317429644614458
328,329,-96.5095386043175,0.8642496018856763
329,330,-34.982756136283164,0.6222832514718175
330,331,-79.33375178405879,0.4916338165104389
331,332,-14.803742977658036,0.5610968573391437
332,333,-50.92152634092302,0.9864981649070979
333,334,-41.91319147101294,0.5734812101721763
334,335,-42.902319064489134,0.82232970289886
335,336,-98.297926889706,0.5620968796312809
336,337,-48.178091399705046,0.42258450891822574
337,338,-91.22346682044521,0.5769383489340544
338,339,-92.1247005938568,0.7447758040577174
339,340,-92.83735935539539,0.29754496183246376
340,341,-71.86391060936961,0.8165669046714902
341,342,-97.46582972270093,0.6138884249702096
342,343,-74.12972576199664,0.5618400278314948
343,344,3.878443358941272,0.3716770360432565
344,345,-81.38142605704104,0.6637573875486851
345,346,-97.38078883054357,0.165747792981565
346,347,-89.4118099805334,0.2999472804367542
347,348,-94.34948532243021,0.4735481531172991
348,349,-92.25543045782359,0.4277437823079526
349,350,-78.97620531349898,0.5552583163231611
350,351,-77.96580822896559,0.748330017440021
351,352,-90.99724748956322,0.5973968105390668
352,353,-96.62183502112944,0.3146052522957325
353,354,-89.73666910209812,0.3827744355425239
354,355,-93.58324437026859,0.7109848290681839
355,356,-90.68665107019349,0.6868832199648023
356,357,-75.23138294202629,0.6953966178372503
357,358,-66.05162008982113,0.5781471667811274
358,359,-71.10577789235946,0.6621033232659101
359,360,-88.85907161502324,0.33583843778818845
360,361,-75.93005691377763,0.34983196929097177
361,362,-91.8904825432529,0.7023407176882028
362,363,-16.464724480508785,0.5451675150170923
363,364,-54.8288226301893,0.8877388380840421
364,365,-99.19351130197758,0.8585346887633204
365,366,-87.4445527067301,0.43471163565292953
366,367,-95.13865077138112,0.8266612044349313
367,368,-81.2656363701571,0.5727790236473084
368,369,-35.13657595445139,0.7932447720319032
369,370,-51.471125065761626,0.386670553907752
370,371,-65.31967807372186,0.7790036357939243
371,372,-48.408861263017435,1.041862973831594
372,373,-88.96332859001464,0.6613737772032618
373,374,-81.91707832127422,0.275665739197284
374,375,-95.67697931888112,0.8037279773503542
375,376,-76.34531085450342,0.3445950963720679
376,377,-84.22430735378597,0.6785003480315208
377,378,-90.40565183908605,0.8641037376224995
378,379,-98.66799542794945,1.1213558843731881
379,380,-89.73605101893398,0.4944233186729252
380,381,-79.55322757733693,0.8603128754720092
381,382,-89.01240862276116,0.48238503344357014
382,383,-52.946058240198575,0.6104136291891337
383,384,-90.0891642524926,0.8269975243136287
384,385,-84.60051942088832,0.24872448801994324
385,386,-89.73666910209812,0.5529658484458924
386,387,-89.73666910209812,0.3716256707906723
387,388,-57.21594120589907,0.4284125442057848
388,389,-89.19139849598457,0.7375799711793661
389,390,-63.61734850224091,0.8553308678790927
390,391,-92.6191389142934,0.8681562433764338
391,392,-31.245441092355957,0.7611282806098462
392,393,-28.257805743765545,0.49331402212381364
393,394,-89.65119412022733,0.5864798169583082
394,395,-90.17332974395832,0.4245091070607305
395,396,-90.49478947189189,0.40161904647946356
396,397,-59.65088505738787,0.6383710635825992
397,398,-46.953602275325366,0.6138351865112781
398,399,-92.75164256744077,0.4678134373016655
399,400,-96.62183502112944,0.548326616808772
400,401,-87.15130850652008,0.5664417682588101
401,402,-66.7513493986779,0.42626055840402843
402,403,-77.06650121529697,0.5597627827525139
403,404,-77.30601358860731,0.46039613541215657
404,405,-92.431542836251,0.8001294131577015
405,406,-67.80912895394846,0.40739420741796495
406,407,-70.00087706481196,0.6990400345623493
407,408,-74.2737743892227,0.8289437614753843
408,409,-80.58537537822457,0.5413984743878245
409,410,-90.21137448178831,0.41962838523089885
410,411,-40.85394428026184,1.2271073913946748
411,412,-75.88897043228633,0.8205263003334403
412,413,-78.96978126674259,0.6325734880194068
413,414,-96.4477898132191,0.6458408093824982
414,415,-9.41380656605355,1.0304170504584909
415,416,-83.9342029157455,0.5176832395419478
416,417,-91.06136815937754,0.696871787533164
417,418,-88.46831700806261,0.512630215883255
418,419,-90.67186386367386,0.5236698578298092
419,420,-58.867279963997625,0.6802322696894407
420,421,-39.31742135865508,0.41631719209253787
421,422,-88.6666030418011,0.8901420629024506
422,423,-58.75417886508117,0.3736645518615842
423,424,-95.34639490660956,0.7671510104462504
424,425,-92.51456710674492,0.2476404557749629
425,426,-96.59321428875106,0.14781923377886413
426,427,-66.82164158355641,0.5803622448071838
427,428,-41.726720974954716,0.5271281621232629
428,429,-93.71350168779611,0.9525128403678537
429,430,-89.73249762834071,0.2189754569530487
430,431,-98.66799542794945,0.4278799653798342
431,432,-78.903717086767,0.3631494761630893
432,433,-96.27292206135786,0.24145364440977574
433,434,-92.75457787486991,0.2858470569550991
434,435,-71.1152366315711,0.5209044737927616
435,436,-77.21333773653619,0.7892863903194666
436,437,-76.80440849400784,0.4832136905938387
437,438,-85.47502183385343,0.5183808378130198
438,439,-43.20933461119388,0.7216434913501143
439,440,-84.71209238117174,0.5311488266475499
440,441,-89.81148391218906,0.855074952095747
441,442,-51.697653167923455,0.23885960783809423
442,443,-66.77262393670259,0.5042160671576857
443,444,-88.01677733604059,0.3917265630885959
444,445,-78.7669141149236,0.36573250429704784
445,446,-69.12393859557416,0.5448917092755436
446,447,-56.100455838537364,0.7973842950165272
447,448,-83.11213079538282,0.9069555497914553
448,449,-99.52640452079103,0.9973454879969359
449,450,-89.73666910209812,0.812939572520554
450,451,-41.14522932527741,0.36486535873264075
451,452,-90.99779699196927,0.6533265888318419
452,453,-63.89066153829715,0.4637400539591908
453,454,-89.74803153427345,0.689319767318666
454,455,-73.49893257076737,0.2581442581117153
455,456,-31.74307973272518,0.3389248980209231
456,457,-49.310328503776304,0.43118065133690836
457,458,-16.556701789106235,0.520271466895938
458,459,-39.768308292737586,0.6384671778976917
459,460,-77.71145861650483,0.6539654591679573
460,461,-94.07025253169417,0.41634642887860535
461,462,-78.90707554572549,0.5183645083010197
462,463,-93.0837625946986,0.41691781193017957
463,464,-63.87151659919713,0.5437978052347898
464,465,-60.96095918924285,0.4451474147476256
465,466,-87.62407165753808,0.7797676992788911
466,467,-84.01236896957695,0.5958248337358236
467,468,-76.68643771797545,0.8187101616337895
468,469,-93.97823125174128,0.5212180509790778
469,470,-96.62183502112944,0.47219092877581714
470,471,-56.268979062583604,0.6102004433050752
471,472,-69.96939648690962,0.6284165811911225
472,473,-75.33466811942259,0.6628329691663385
473,474,-96.67107383667195,0.6300582308322191
474,475,-95.76981724552239,0.715754979737103
475,476,-66.14883749786654,0.6916974327526987
476,477,-90.36243387593062,0.8545564546436072
477,478,-38.475460709400224,0.6866527698747814
478,479,-81.23697449053299,0.688400204628706
479,480,-97.59911977096024,0.6664554365724326
480,481,-91.22087065737303,0.6167688464187085
481,482,7.331529802753746,0.508201047796756
482,483,-78.447317224265,0.7442434222251176
483,484,-90.2682371490038,0.2599691317975521
484,485,-63.20719121350693,0.6598479914292693
485,486,-99.48708152801713,0.44224326517432927
486,487,-68.42620642492831,0.43579915776848793
487,488,-85.60619762457273,0.5156827574223279
488,489,-33.15230867899753,0.629596589282155
489,490,-74.88676426607273,0.7288065043091774
490,491,-82.38933132546742,0.5202991185709834
491,492,-71.66731747935344,0.8636386102810502
492,493,-60.80400338042631,0.8969141849502921
493,494,-80.16282228765334,0.75569416731596
494,495,-99.52640452079103,0.629273144043982
495,496,-76.76939904988524,0.8791460298374295
496,497,-70.41996273973254,0.5519165613502264
497,498,-90.99295214287542,1.0093883711844682
498,499,-63.16336020810825,0.9510510814934969
499,500,-78.1865939013295,1.3374562164768578
500,501,-27.334661669468158,0.6840920936688781
501,502,-92.64961034930411,0.7088998749107123
502,503,-76.38158877537992,0.7865625184774399
503,504,-64.41136235318808,0.8109010095149278
504,505,-85.87768999699979,0.53379419721663
505,506,-86.49514032574265,0.8108327934890985
506,507,-90.2682371490038,0.6262012976780533
507,508,-87.84923163679251,0.6257510714232921
508,509,-28.51548652130615,0.8290451061725617
509,510,-87.2465464681408,0.5419450595974922
510,511,-89.70181220339147,0.595696502700448
511,512,-82.09746502636219,1.0842946830764413
512,513,-83.83089399133684,0.3526796883717179
513,514,-76.50050036258455,0.39684714257717135
514,515,-34.154607701298566,1.339954993389547
515,516,-77.01702649697503,0.8128428346663713
516,517,-52.05893223064899,0.6781462905928493
517,518,-88.4532719738399,0.5723026788234711
518,519,-78.64398376338728,0.7886085753515363
519,520,-74.353189029536,0.7684553721547127
520,521,-44.50072524819255,0.9492509420216083
521,522,-98.54791966844121,0.5818130762130022
522,523,-85.02030829756924,0.6890974542871118
523,524,-74.70815100400233,0.6459310276061296
524,525,-44.717880440404585,0.45122236587107184
525,526,-96.62183502112944,0.5923450071737171
526,527,-93.7607261470468,0.5247117408365011
527,528,-87.96518758282572,0.16747101347893475
528,529,-89.73666910209812,0.5345820376463234
529,530,-92.25952382167088,0.517671835012734
530,531,-74.79605935162752,0.8054876171424985
531,532,-92.7786217162625,0.3292901119962335
532,533,-89.73666910209812,0.36912070663645863
533,534,-70.66589702197139,0.6530908787623048
534,535,-96.62183502112944,0.5248229261115194
535,536,-80.73939883731173,0.3771297062560916
536,537,-84.33068777535071,0.3911279421672225
537,538,-89.73666910209812,0.6361612696945668
538,539,-71.56965495838088,0.35409609861671926
539,540,-53.69521488275004,0.36872953429818156
540,541,-33.03786556063742,0.7287587487325072
541,542,-86.70237696215081,0.9083364363759756
542,543,-36.834810874552545,0.755429190248251
543,544,-98.31648028029929,0.6464867285080254
544,545,-41.75431000179129,0.5614213359169662
545,546,-98.66799542794945,0.4765871297568083
546,547,-91.45554834846234,1.3113970477320254
547,548,-66.69656893971481,0.3370489625260234
548,549,-23.001459764403286,0.7400921762362123
549,550,-92.77536431249682,0.9108303068578243
550,551,-36.16226538183794,0.8913755316659808
551,552,-86.09526573525065,0.8544630623608828
552,553,-80.59423646514003,0.8326305678859353
553,554,-71.60232149387488,0.5700543315708637
554,555,-56.095044991709514,0.5165666073560715
555,556,-27.50183240959415,0.6031068975478411
556,557,-51.338452547974676,0.3052998746186495
557,558,-53.94123539501702,0.34031471066176894
558,559,-62.89114088689464,1.0485777109488845
559,560,-57.202035692050856,0.5894640555232763
560,561,-87.14718805532257,0.8464333802834153
561,562,-12.4984056370547,0.7121272675693036
562,563,-30.900573376967895,0.8508010811731219
563,564,-62.763709561853084,0.92749825110659
564,565,-21.511988416842364,0.6856951955519617
565,566,-92.75164256744077,0.7589520918950439
566,567,-4.5836245282821215,0.6820505192875862
567,568,-62.34051724659065,1.124665459766984
568,569,-98.31648028029929,0.7642909554764629
569,570,-65.47632722470647,0.738202595077455
570,571,-92.75164256744077,0.2687922517582774
571,572,57.24169290372046,0.43334207698702815
572,573,-31.93294274731153,0.9687188475951553
573,574,-3.608116173122421,0.38034058060497045
574,575,-99.4128174593052,0.7420376910641789
575,576,-92.41543532868653,0.545086687989533
576,577,-23.97054741313692,0.9201257743127644
577,578,-62.42812135367818,0.7036628980562091
578,579,-88.47986890580492,0.6745954260230065
579,580,-82.8924351149036,0.7678668209165335
580,581,-66.22135375936271,0.5598116266727448
581,582,-82.49670516590734,0.9633717653155327
582,583,-89.73666910209812,0.7051284031756222
583,584,-43.17831440257409,0.7389688961580396
584,585,-82.74863756782466,0.8184233281761408
585,586,-89.78573341082696,0.6428162695467472
586,587,-91.15956471382822,0.4863348419591784
587,588,-56.834094305217334,0.8202183920890093
588,589,-22.43049442280764,0.5865027437359095
589,590,-67.38133675385752,1.1903658371046186
590,591,-96.33203982203331,0.42361687287688254
591,592,-80.16085416204429,0.5848060621321202
592,593,-30.175818225780286,0.3784023826569319
593,594,-89.01338858299106,1.0454495852813124
594,595,-66.64883783798336,0.6512773533910513
595,596,-98.31648028029929,0.4362444518506527
596,597,-89.73666910209812,0.4424723957851529
597,598,-7.5559328671603865,0.4511301327869296
598,599,8.663587905737232,0.7686380287259817
599,600,-63.37494514506291,0.9465233311057091
600,601,-94.03278019903763,0.9055829792842269
601,602,-89.73666910209812,0.2852861599996686
602,603,-55.11104268624003,0.8483475380763411
603,604,-40.61581874200188,0.8308761598542332
604,605,-93.85922556947123,0.28138740923255684
605,606,-84.21868811667827,0.8627405343204737
606,607,-89.60699504289843,0.2789806717261672
607,608,-86.40777789114978,0.8268644393794239
608,609,-89.62214049459388,0.6145013188384474
609,610,-47.479453400687824,0.8563686331361532
610,611,-88.54732085615481,0.6631157141923905
611,612,-92.79282950891813,0.30350620226934555
612,613,-55.50298273457015,0.6232967613637448
613,614,11.819980352533804,0.3142428588122129
614,615,-64.14559176108024,1.0883342046290636
615,616,-76.34644904483818,1.0343830882757903
616,617,-6.205794600261477,0.5839610472694039
617,618,-57.928457467397465,0.5941491909697652
618,619,-77.13707063234749,0.620914970561862
619,620,-87.46238097667519,0.9943348766118288
620,621,-59.127106781186484,0.49575654495507476
621,622,-94.68176045807954,1.1248927583545447
622,623,-82.05737375541031,1.249479920193553
623,624,-85.69601166335464,0.6449343113601208
624,625,-77.33005665868947,0.7822615149617195
625,626,-74.4963417947789,1.2819376761466266
626,627,-82.51869896983281,0.6151692736893892
627,628,-89.73666910209812,0.7133711839094758
628,629,-84.36745207789406,0.4709476627409458
629,630,-87.43893462356596,0.8542792868986726
630,631,-89.69196496138086,0.6360961973667145
631,632,-68.28438977582108,0.7928558826632798
632,633,-48.293218892432954,0.6758675160072743
633,634,-30.859590811247497,0.8437758994847536
634,635,3.8405321992971153,1.199897452890873
635,636,-65.18772212527152,0.3795875439792871
636,637,-65.87404037956217,0.42237405821681023
637,638,-86.04559047959282,1.097653251811862
