,episode,total_reward,average_loss
0,1,0.08097943126923106,16.85396009094701
1,2,0.04540882643213825,4.456322471475481
2,3,0.0995900072637795,6.114040198712493
3,4,0.054124014014963986,7.478165360439063
4,5,0.02111475473208534,8.283457262731677
5,6,0.04911953467482535,14.663087426193396
6,7,0.0683496934151067,16.833295757297297
7,8,0.10532849335510253,20.15655484013072
8,9,0.13697363521742273,25.609730371428494
9,10,0.09138146348736774,18.821764128591546
10,11,0.011189454129483817,26.627817870347045
11,12,0.08263928577502107,27.593153466156977
12,13,0.14715421484386104,18.917364881865343
13,14,0.0777630592228743,29.467475177355148
14,15,0.17155578408722497,21.714205694258514
15,16,0.13328116288476632,30.165837567655284
16,17,0.0786096380804197,29.206838156485077
17,18,0.14879173887931466,25.636100369557063
18,19,0.17684697581453568,19.247127200565746
19,20,0.15512460923787538,19.097413852586218
20,21,0.12272126629036059,15.68567375936101
21,22,0.15020870016629123,19.054609576811142
22,23,0.09946969704699656,12.866812119906273
23,24,0.09675544737829944,15.439470439849787
24,25,0.06973861235716994,16.739522974020872
25,26,0.07543518523242376,8.79779636552885
26,27,0.07256314938239736,16.20156433706607
27,28,0.102488648463494,22.64661481317563
28,29,0.11639516600406086,15.970462669754149
29,30,0.1405723185057529,16.33095015869967
30,31,0.17890230889157155,25.647212047597872
31,32,-0.008008892449920802,25.642616730389282
32,33,0.07208035721877643,25.73302739708867
33,34,0.1262628007088885,25.60440843848128
34,35,0.1457743928125053,30.900387342701006
35,36,0.1222215188220548,27.359310036777853
36,37,0.10453259987999151,35.3415511087257
37,38,0.08356162222764897,21.564955890927482
38,39,0.09447198179682738,34.76694934451999
39,40,0.10178395269798542,39.46459517407058
40,41,0.13169431824945546,28.960414555204572
41,42,0.1723765092078733,30.103760002845497
42,43,0.13717240268298445,24.59031876951606
43,44,0.17672794620309862,22.359633777009783
44,45,0.2217148329270253,13.269071900964382
45,46,0.21835924731829526,17.898684717003423
46,47,0.15095188800541454,18.907977087264086
47,48,0.16892540892157354,14.137892189936423
48,49,0.16870188202312292,12.011178312589175
49,50,0.2551341210524483,11.885674806096446
50,51,0.18046732811993446,9.869373872127365
51,52,0.19270886852075425,7.593449947747154
52,53,0.19139727641713722,8.312584626689627
53,54,0.18730189398770614,6.877594298678427
54,55,0.2058130171342587,7.167869843205615
55,56,0.18704753493112306,7.70633732737159
56,57,0.2116271405371088,7.067645884563575
57,58,0.14009316989224838,6.708851332228687
58,59,0.13704237020855017,6.868138263947401
59,60,0.11885497842123517,6.926458669442627
60,61,0.2972972343285216,4.969052187124988
61,62,0.1511448292951354,5.74196111695401
62,63,0.19692791009677443,5.295411340667674
63,64,0.2440223605943686,5.487664570723047
64,65,0.167651677562336,4.995913080122303
65,66,0.18884211767685588,5.637847043948257
66,67,0.2290348004525908,5.461334077032967
67,68,0.24828175212538603,6.085903759278245
68,69,0.17971685916287022,6.338844408678948
69,70,0.1767768459167988,8.210398231094805
70,71,0.18601796543146143,9.583931387294477
71,72,0.21523835384318418,11.289407233422127
72,73,0.1517768459167988,12.439669896460058
73,74,0.13941758065162854,13.567896770247861
74,75,0.1695179594491698,11.922509260513076
75,76,0.09649923044033407,20.754373816389535
76,77,0.23881994957869085,11.855790922090636
77,78,0.1353106482071964,16.3659362163975
78,79,0.26223678459982025,10.927719488066046
79,80,0.16310531513016072,12.543229265803069
80,81,0.17214604986499055,13.54302789675231
81,82,0.24398547387044206,9.352506180055178
82,83,0.1884326058622832,11.332832836026522
83,84,0.23829098128423232,12.408458923050507
84,85,0.20272388176682532,6.983063868616694
85,86,0.29363318912061126,7.531373440882369
86,87,0.16206271054936552,7.609400804318375
87,88,0.17654042814993645,4.9860085270288
88,89,0.1602916126134676,3.6925816799153637
89,90,0.24792870978047266,4.297341611854096
90,91,0.27990312053985295,5.354525472762896
91,92,0.24468674251120448,4.756661955810072
92,93,0.2703669433401014,5.8561848263494936
93,94,0.3240759981621933,3.2799657511726097
94,95,0.19912295581727996,5.105666392992939
95,96,0.22327900440078263,3.577199046748068
96,97,0.3282734187920528,3.996199116934484
97,98,0.25403048348462354,3.1893913889650123
98,99,0.3256209656877591,2.3510971194947485
99,100,0.2441698654014594,4.602365430126238
