,episode,total_reward,average_loss
0,1,-43.64111773007785,2.8660012548094365
1,2,-56.39598865280315,0.37384342612943267
2,3,-46.38701683220108,1.1656081489089765
3,4,-32.97483808018968,2.555562476768638
4,5,-31.903038660996373,3.0383109552691683
5,6,-50.46718750980276,4.8755959142940215
6,7,-34.98305880053795,4.101273295554248
7,8,-33.546893923426545,5.120076719859634
8,9,-42.25224002858816,6.686966511035206
9,10,-44.823671117953424,6.129036596327117
10,11,-18.054675346668734,9.047514998551572
11,12,-15.549784861145731,7.048961663486982
12,13,-41.29407454737602,10.64483585652679
13,14,-26.750816955128652,9.909870347591362
14,15,-19.990736986423013,5.780435211730726
15,16,-40.98653936260477,9.863021843060098
16,17,-24.8849991711072,9.683888733386993
17,18,-32.513916034226945,8.863795729899648
18,19,-13.815255971508718,9.887573675073758
19,20,-25.465523880705792,8.83743631478512
20,21,-28.820991855987064,6.259083915840495
21,22,-20.653815638457505,6.148694190112027
22,23,-12.994137047477862,8.051711552371883
23,24,-20.38058585542418,7.3551646236217385
24,25,-12.30294392614046,7.61105444997248
25,26,-10.862485196657211,7.505271646711561
26,27,-2.377531264058077,7.44623007738229
27,28,-17.693384728419147,7.590012693947012
28,29,-30.67763183017425,6.70606726257488
29,30,-23.046142414474815,6.7931412626998595
30,31,-27.035512497514876,7.062785769652838
31,32,-0.9463902396172841,8.113103768440208
32,33,-20.600551834975843,10.339734413407065
33,34,-29.554576039945154,7.315314460282374
34,35,-10.801657100259511,7.003086641882405
35,36,-29.418176988602387,11.850313910932252
36,37,-15.414328902883053,8.796705940155068
37,38,-9.23673310652163,10.908724277308494
38,39,-20.294903286783676,10.418984080805924
39,40,-8.60483463808823,10.813931416983555
40,41,-5.418233202574378,10.427493323581388
41,42,-12.438021129731823,9.441454097478077
42,43,-16.83161750406585,11.678306408000715
43,44,-19.269964041466018,9.761427628873575
44,45,-17.596911555710815,7.884034309122297
45,46,-10.382509165217334,9.233524498313365
46,47,-7.744501714666832,9.329955449610045
47,48,-11.195218927757834,9.432942319397975
48,49,-17.73405344539402,9.380738855612398
49,50,-10.841521195917911,8.04484254001367
50,51,-13.316043525301035,5.863808982902103
51,52,2.347189045668744,5.061713066968051
52,53,-17.19281040154067,7.628424702569692
53,54,-6.8655908483555095,7.703383774468393
54,55,4.1463809777727985,10.761865608017853
55,56,20.873035239302816,7.794836672568562
56,57,-0.19070771074209358,8.929841013267787
57,58,-18.79171026321449,7.988601222182766
58,59,-3.4552130954526588,9.867609486736432
59,60,-6.947843626555673,8.046958076231407
60,61,6.501808631377532,10.854633111544329
61,62,-20.316178787978902,9.62734530911301
62,63,-18.93837929918469,10.425658240161761
63,64,-18.15264185035052,11.167883247438104
64,65,-6.343506965256001,9.986987498673527
65,66,-9.794268994420893,7.828966576041597
66,67,10.997470931830128,10.143703783401335
67,68,19.200782524937313,7.455126580264833
68,69,-1.8957046721672803,11.433749135696527
69,70,10.09225161310119,12.12531317123259
70,71,-13.77577279778216,10.399128725432385
71,72,-1.8827477913262458,10.380172089795874
72,73,9.160945350797558,9.861097707290842
73,74,28.414804025647864,11.704049145934558
74,75,-0.5834421026052827,10.40472949574692
75,76,12.208377785180131,13.077429835844521
76,77,6.638124180383844,10.581723979025176
77,78,22.242917683119327,8.755187712534509
78,79,26.886614866777844,9.509142332606846
79,80,11.825200859801315,11.289253794785703
80,81,0.8565082228469197,8.86239274102028
81,82,3.9221326201856197,5.89467462325337
82,83,3.3266072351773106,9.362012444120465
83,84,26.61238096132738,8.755580390041525
84,85,-5.861559070721021,5.741293729856761
85,86,16.90601643867479,7.208662406061634
86,87,6.469769759371883,9.621461978464415
87,88,-3.7022186900651475,7.226312105101768
88,89,10.07908903324303,7.737311480623303
89,90,7.019500327479201,9.4961266758466
90,91,3.129885867896194,7.744097224389664
91,92,26.355516806189403,7.173648282132968
92,93,16.411952306437552,8.4991937430218
93,94,16.496197107610058,7.428620114772007
94,95,21.543076927385535,10.901349132711237
95,96,6.7918882403907945,7.588388495975071
96,97,28.21106437594411,8.394233007924726
97,98,21.159126370294935,6.1175200758558335
98,99,24.10134008143816,9.445557748729533
99,100,20.507615561489963,6.27789810691217
